WardName,WardCode,MajorText,MinorText,LookUp_BoroughName,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401
Northbury,E05014066,Theft,Shoplifting,Barking and Dagenham,1.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,4.0,0.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,3.0,5.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,4.0,1.0,1.0,5.0,1.0,3.0,4.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0,6.0,2.0,6.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Cranbrook,E05011241,Theft,Bicycle Theft,Redbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nine Elms,E05014015,Burglary,Domestic Burglary,Wandsworth,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,6.0,0.0,1.0,2.0,3.0,0.0,1.0,4.0,9.0,1.0,2.0,2.0,4.0,4.0,9.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Barnehurst,E05011217,Robbery,Robbery of Business Property,Bexley,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Thamesmead East,E05011232,Theft,Theft from Person,Bexley,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Childs Hill,E05013631,Robbery,Robbery of Personal Property,Barnet,5.0,1.0,6.0,4.0,6.0,1.0,7.0,2.0,2.0,4.0,5.0,4.0,5.0,10.0,5.0,3.0,3.0,2.0,5.0,2.0,3.0,6.0,8.0,13.0,10.0,4.0,8.0,2.0,7.0,6.0,4.0,8.0,8.0,4.0,7.0,7.0,2.0,4.0,6.0,5.0,7.0,3.0,8.0,4.0,6.0,4.0,4.0,1.0,9.0,3.0,3.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,5.0,0.0,3.0,1.0,8.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,5.0,2.0,3.0,4.0,0.0,5.0,1.0,6.0,10.0,0.0,3.0,4.0,4.0,2.0,1.0,5.0,3.0,6.0,3.0,7.0,9.0,6.0,8.0,4.0,12.0,11.0,2.0,8.0,1.0,10.0,14.0,2.0,4.0,1.0,1.0,0.0,4.0,5.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,4.0,1.0,4.0,12.0,5.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Crouch End,E05013588,Theft,Bicycle Theft,Haringey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,7.0,4.0,2.0,1.0,3.0,1.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
Chadwell Heath,E05014058,Robbery,Robbery of Personal Property,Barking and Dagenham,4.0,6.0,6.0,6.0,7.0,3.0,7.0,4.0,2.0,2.0,4.0,12.0,9.0,6.0,14.0,8.0,6.0,1.0,3.0,3.0,1.0,6.0,8.0,3.0,5.0,3.0,6.0,1.0,1.0,1.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,5.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,3.0,6.0,3.0,6.0,2.0,1.0,5.0,3.0,3.0,2.0,7.0,2.0,1.0,4.0,1.0,4.0,2.0,5.0,1.0,6.0,9.0,8.0,6.0,5.0,3.0,3.0,7.0,3.0,5.0,9.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,6.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,5.0,2.0,3.0,0.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Ravenscourt,E05013746,Robbery,Robbery of Personal Property,Hammersmith and Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0
Central Greenford,E05013518,Theft,Theft from Person,Ealing,1.0,3.0,1.0,3.0,1.0,2.0,6.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,5.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,0.0,5.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,5.0,1.0,6.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Forest Hill,E05013722,Burglary,Domestic Burglary,Lewisham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,6.0,2.0,7.0,2.0,8.0,5.0,3.0,8.0,12.0,6.0,6.0,8.0,6.0,6.0,6.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0
West Dulwich,E05014119,Robbery,Robbery of Business Property,Lambeth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
"Mottingham, Coldharbour & New Eltham",E05014086,Burglary,Burglary Business and Community,Greenwich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
North Richmond,E05013784,Theft,Other Theft,Richmond upon Thames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,7.0,14.0,7.0,12.0,5.0,5.0,10.0,8.0,4.0,6.0,5.0,8.0,6.0,6.0,7.0,2.0,4.0,6.0,8.0,5.0,8.0,4.0
Higham Hill,E05013892,Theft,Other Theft,Waltham Forest,14.0,7.0,10.0,8.0,5.0,10.0,11.0,7.0,3.0,2.0,5.0,13.0,5.0,6.0,9.0,3.0,6.0,8.0,6.0,5.0,5.0,4.0,5.0,11.0,7.0,6.0,7.0,8.0,12.0,9.0,5.0,7.0,5.0,7.0,3.0,3.0,6.0,8.0,4.0,10.0,5.0,10.0,5.0,9.0,5.0,6.0,7.0,3.0,4.0,8.0,7.0,9.0,10.0,9.0,9.0,8.0,8.0,6.0,4.0,6.0,12.0,4.0,8.0,8.0,6.0,7.0,6.0,4.0,9.0,9.0,11.0,11.0,5.0,6.0,9.0,4.0,2.0,4.0,10.0,10.0,5.0,6.0,5.0,5.0,3.0,6.0,5.0,12.0,8.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0,2.0,6.0,3.0,9.0,6.0,3.0,7.0,9.0,6.0,8.0,4.0,8.0,8.0,10.0,11.0,7.0,3.0,3.0,4.0,9.0,10.0,8.0,5.0,6.0,5.0,3.0,10.0,6.0,11.0,8.0,5.0,9.0,5.0,8.0,3.0,2.0,5.0,5.0,4.0,9.0,9.0,7.0,14.0,9.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Coombe Hill,E05013932,Burglary,Domestic Burglary,Kingston upon Thames,7.0,5.0,2.0,2.0,3.0,5.0,8.0,5.0,10.0,1.0,1.0,5.0,7.0,5.0,4.0,6.0,6.0,3.0,11.0,8.0,5.0,0.0,0.0,2.0,3.0,1.0,4.0,2.0,9.0,6.0,3.0,1.0,4.0,5.0,6.0,2.0,2.0,4.0,6.0,6.0,3.0,2.0,6.0,3.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,6.0,3.0,1.0,3.0,1.0,6.0,0.0,2.0,6.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,8.0,4.0,13.0,7.0,12.0,6.0,6.0,9.0,5.0,7.0,3.0,5.0,9.0,13.0,6.0,10.0,4.0,2.0,3.0,5.0,5.0,7.0,7.0,8.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,6.0,4.0,8.0,4.0,12.0,11.0,16.0,14.0,4.0,4.0,3.0,2.0,10.0,4.0,5.0,1.0,8.0,6.0,6.0,3.0,2.0,3.0,5.0,9.0,3.0,7.0,2.0,7.0,7.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
Northwood Hills,E05013575,Burglary,Burglary Business and Community,Hillingdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
North Harrow,E05013554,Theft,Shoplifting,Harrow,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,4.0,6.0,4.0,9.0,5.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
Bedfont,E05013606,Theft,Bicycle Theft,Hounslow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0
Plaistow North,E05013918,Robbery,Robbery of Business Property,Newham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
Brockley,E05013716,Theft,Other Theft,Lewisham,26.0,19.0,26.0,13.0,29.0,28.0,26.0,23.0,22.0,39.0,26.0,33.0,20.0,29.0,29.0,21.0,21.0,25.0,32.0,28.0,21.0,21.0,20.0,38.0,24.0,25.0,21.0,23.0,27.0,38.0,28.0,26.0,26.0,34.0,17.0,22.0,18.0,28.0,16.0,20.0,11.0,20.0,14.0,19.0,17.0,8.0,9.0,17.0,16.0,19.0,18.0,18.0,10.0,17.0,24.0,16.0,12.0,19.0,18.0,16.0,20.0,17.0,19.0,17.0,19.0,23.0,18.0,21.0,20.0,19.0,10.0,16.0,9.0,13.0,21.0,13.0,15.0,21.0,14.0,16.0,15.0,16.0,18.0,21.0,12.0,20.0,18.0,19.0,20.0,18.0,15.0,15.0,11.0,12.0,19.0,21.0,18.0,12.0,17.0,14.0,15.0,16.0,29.0,16.0,21.0,23.0,25.0,17.0,21.0,16.0,17.0,28.0,24.0,20.0,24.0,17.0,17.0,16.0,22.0,9.0,9.0,11.0,9.0,14.0,14.0,11.0,11.0,9.0,14.0,10.0,5.0,16.0,9.0,14.0,17.0,20.0,18.0,14.0,14.0,14.0,11.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
Walpole,E05013541,Robbery,Robbery of Business Property,Ealing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cranham,E05013968,Theft,Bicycle Theft,Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Finchley,E05013648,Theft,Bicycle Theft,Barnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
Becontree,E05014057,Theft,Bicycle Theft,Barking and Dagenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Ruislip Manor,E05013578,Burglary,Domestic Burglary,Hillingdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0
Welsh Harp,E05013513,Theft,Other Theft,Brent,18.0,15.0,15.0,10.0,8.0,7.0,6.0,2.0,5.0,12.0,9.0,7.0,8.0,8.0,9.0,7.0,5.0,11.0,4.0,5.0,6.0,11.0,8.0,11.0,9.0,6.0,9.0,12.0,15.0,6.0,6.0,5.0,3.0,7.0,10.0,14.0,4.0,8.0,5.0,5.0,8.0,9.0,6.0,5.0,2.0,9.0,4.0,7.0,6.0,5.0,5.0,7.0,11.0,10.0,5.0,9.0,7.0,8.0,6.0,16.0,9.0,4.0,13.0,12.0,15.0,11.0,12.0,12.0,4.0,4.0,10.0,7.0,6.0,6.0,13.0,10.0,11.0,8.0,11.0,13.0,10.0,10.0,17.0,17.0,15.0,18.0,19.0,13.0,21.0,17.0,23.0,13.0,14.0,10.0,8.0,13.0,14.0,15.0,16.0,8.0,4.0,6.0,10.0,14.0,6.0,8.0,9.0,5.0,8.0,8.0,7.0,4.0,6.0,11.0,5.0,6.0,6.0,14.0,16.0,11.0,8.0,16.0,15.0,0.0,9.0,7.0,10.0,6.0,8.0,15.0,8.0,12.0,7.0,6.0,15.0,10.0,10.0,3.0,16.0,8.0,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,
Tottenham Hale,E05013602,Theft,Other Theft,Haringey,22.0,24.0,18.0,19.0,23.0,23.0,30.0,19.0,19.0,22.0,17.0,21.0,21.0,32.0,37.0,19.0,20.0,15.0,21.0,34.0,21.0,41.0,29.0,30.0,23.0,17.0,12.0,28.0,21.0,21.0,9.0,22.0,16.0,31.0,30.0,43.0,36.0,25.0,31.0,19.0,24.0,24.0,24.0,17.0,24.0,25.0,17.0,20.0,24.0,34.0,22.0,15.0,12.0,20.0,20.0,21.0,13.0,12.0,25.0,17.0,24.0,22.0,25.0,22.0,15.0,23.0,22.0,20.0,19.0,14.0,9.0,19.0,10.0,26.0,19.0,27.0,19.0,23.0,26.0,16.0,17.0,13.0,25.0,20.0,19.0,24.0,17.0,25.0,24.0,23.0,16.0,20.0,17.0,25.0,15.0,25.0,24.0,18.0,18.0,32.0,32.0,32.0,19.0,27.0,29.0,15.0,13.0,11.0,9.0,14.0,13.0,20.0,9.0,15.0,15.0,11.0,16.0,16.0,8.0,9.0,9.0,8.0,6.0,6.0,9.0,12.0,10.0,10.0,12.0,11.0,7.0,12.0,10.0,13.0,19.0,7.0,16.0,14.0,10.0,20.0,17.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,
Arnos Grove,E05013672,Burglary,Burglary Business and Community,Enfield,5.0,1.0,3.0,3.0,1.0,7.0,2.0,3.0,1.0,4.0,1.0,0.0,3.0,5.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,5.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,6.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Alexandra Park,E05013585,Burglary,Domestic Burglary,Haringey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,3.0,5.0,1.0,4.0,6.0
